1701,268.2845822,95.48790858,101.2154647
1702,273.2375077,95.24611035,100.6481397
1703,272.6083882,90.04585718,101.4388561
1704,273.9796126,95.56749651,101.2254443
1705,272.5954571,82.97478612,100.8877723
1706,272.5963544,81.15812748,100.9241582
1707,272.5950744,78.17839191,101.3044879
1708,273.2264534,73.7302975,100.1131903
1709,276.9852701,72.77222426,101.1836815
1710,278.2171706,81.17106618,101.5415157
1711,275.3765717,82.98996785,100.6404677
1712,275.3722691,82.99358761,100.0633868
1713,278.1899516,82.9837513,101.3036323
1714,276.6916245,82.98740389,100.9460566
1715,278.1737124,81.18492975,100.9544997
1716,276.897747,88.76557989,100.9000862
1717,275.2896074,90.02793486,101.5288684
1718,275.2489394,90.02180049,100.656872
1719,276.9732139,93.16621049,100.8866637
1720,278.0966212,91.89940513,100.902863
1721,278.4124233,93.31651194,101.2775199
1722,278.2149726,90.01715945,101.6898194
1723,278.8614311,77.9695822,99.72549295
1724,279.7691613,74.32695908,100.0271256
1725,282.4110399,79.3847181,101.2705728
1726,282.4054398,81.1895164,100.9970035
1727,282.3228622,82.90472102,100.778008
1728,282.4058339,82.98713115,100.6682309
1729,283.6433636,91.81494218,101.5191124
1730,283.8403578,95.4811524,101.1999176
1731,288.473902,91.98756093,100.9539741
1732,290.7204507,91.8196318,101.0397863
1733,290.7302909,90.00926597,101.1628449
1734,289.4889507,82.99089028,100.4770669
1735,289.4916481,82.99431192,101.0697639
1736,290.0107696,82.05786332,100.253109
1737,289.4194564,79.59630992,101.4020357
1738,286.210146,77.13150027,101.13727
1739,283.7814813,73.53036968,99.50429287
1740,288.9332329,70.41245024,100.4326055
1741,285.1572068,97.16659261,102.3378272
1742,290.8824763,94.16599346,102.1426312
1743,272.3797702,108.0822487,100.1275796
1744,272.4455494,117.0513203,100.6886659
1745,272.5231013,120.5982321,100.6284994
1745x,271.26306,125.8344561,100.5474021
1746,271.2650361,125.8339034,100.5440778
1747,271.216451,125.8292052,100.9962432
1748,278.8714867,108.7844691,100.733501
1749,278.1786024,104.3743318,101.0753034
1750,282.3135788,117.0823434,100.5691451
1751,290.1775265,95.20949294,100.5764527
1752,289.4822168,93.19339108,100.9284103
1753,288.6666948,91.98461219,100.5915122
1754,303.6584786,74.23647132,101.2946046
1755,305.1807917,77.15170719,100.6882926
1756,306.3545185,78.91747303,100.8908553
1757,306.3581135,82.91401318,101.1918703
1758,304.6886676,85.90913506,101.1930735
1759,306.3533741,90.08057501,101.4424136
1760,306.3532025,91.75067558,101.7656288
1761,307.9267247,97.17721773,102.3348954
1762,302.1999596,97.17859742,101.9080479
1763,296.5362192,97.1789004,101.881596
1764,295.1510867,97.18244315,102.086959
1765,290.8736128,97.17734169,102.2712694
1766,289.4811542,94.1638056,101.9756039
1767,290.8245506,91.85023904,101.1261249
1768,290.2325159,85.60455062,101.6109142
1769,289.5255308,82.97999246,100.022264
1770,286.7525494,78.1626438,101.3064908
1771,284.5307784,82.74663577,99.84992441
1772,282.4900939,78.14116377,101.4593546
1773,290.1701162,73.69840566,100.1996922
1774,286.7249798,76.85522714,100.8175884
1775,289.638435,70.40084493,100.4792917
1776,295.1503648,76.19437576,100.0941495
1777,295.8250479,77.75098362,100.204715
1778,295.1465585,79.39950126,100.9783934
1779,295.1419385,81.19916333,100.3500396
1780,295.1368546,82.99236888,101.6050944
1781,295.048786,82.91913785,100.4701718
1782,295.1019654,91.05414398,101.065745
1783,296.5169601,95.44442151,101.2108731
1783-A,290.5910862,86.52648542,101.1379448
1784,299.2714986,94.68721416,101.8456394
1785,299.1450437,90.02633586,101.1257149
1786,297.8087771,90.02689139,101.0781325
1787,297.8312333,83.00268953,100.0145465
1788,297.7385753,82.91247757,101.0241444
1789,297.4097705,77.30560924,100.702875
1790,297.4175048,76.81829286,100.865677
1791,300.786521,79.40473998,100.3621504
1792,300.7093498,81.1475581,100.8037395
1793,301.4729011,77.97818043,99.72580121
1794,300.7820019,83.00784557,99.94772115
1795,300.7869019,83.0113436,101.6719186
1796,300.7767214,90.03408308,100.7413057
1797,300.7777613,91.83478607,101.1716518
1798,300.7462874,90.0508576,101.4514852
1799,304.413112,85.49341673,101.3006551
1800,307.9791492,84.71918981,99.99720936
1801,295.9560137,70.41213237,100.3855954
1802,290.1777688,82.19189248,100.4520033
1803,290.163668,77.9022296,99.83889574
1804,290.0592626,73.63106463,100.1377622
1804x,290.0551216,73.63478522,100.1382955
1805,285.9945457,77.135185,99.86371564
1806,290.1723634,86.29774239,100.5600272
1807,290.1786876,90.79655443,100.6674872
1808,284.5335603,90.80732061,100.7415294
1809,284.5215101,86.28131419,100.4700918
1810,284.5177563,82.20116687,100.4610463
1811,284.7217637,81.99813297,100.4631904
1812,284.5152074,77.74217507,100.2217413
1813,279.0447278,82.00167408,100.1100638
1814,279.0471759,82.87293641,100.364345
1815,279.0324643,86.44097501,100.1852735
1816,290.1745053,108.7410996,100.5451154
1817,299.5831797,74.24164855,100.7435991
1818,298.8732243,76.39060474,101.3500177
1819,298.8714758,76.38730973,100.5440485
1820,300.8777244,79.32744351,100.8896979
1821,300.876438,82.925019,101.1574792
1822,300.8505233,91.86683649,101.7178169
1823,302.1840556,95.45434965,101.2008918
1824,303.678201,87.46094964,101.1383622
1825,306.461833,83.00082531,101.4292465
1826,306.4865045,81.19044731,101.2039088
1827,306.497714,79.38399716,101.321371
1828,306.4320392,73.59911745,100.8501886
1829,306.4480056,73.59723839,100.145387
1830,307.1251709,73.77477375,100.0400747
1831,304.4371045,70.39814615,100.441491
1832,309.2549746,70.40910509,100.4091185
1833,310.6874287,78.21026587,100.8956961
1834,310.6967149,81.19463577,101.608537
1835,312.6876477,70.00716225,101.5468096
1836,310.6805692,82.99824039,101.6963773
1837,310.6701274,79.81715076,101.2245525
1837x,301.4740687,73.76273741,100.0854891
1838,311.8655073,90.02115016,101.4877739
1839,311.894184,90.02292731,101.1079468
1840,311.9332588,91.83666802,101.7690725
1841,312.092812,95.49240081,101.2133939
1841x,312.0994243,95.49309052,101.2090129
1842,312.7670607,95.30282849,100.8148982
1843,312.1035433,97.19289325,102.2763908
1844,313.4833322,97.18790591,102.1174743
1845,314.9003174,79.38600316,101.5227338
1846,312.1951613,73.68467114,99.79302161
1847,314.8447371,78.18141753,101.2893521
1848,315.0560305,83.69933125,100.9024642
1849,319.0878663,94.53940647,102.1642431
1850,319.143228,94.51729785,101.1649471
1851,319.013015,91.81342721,101.5058861
1852,318.4164265,86.30377477,100.5916002
1853,317.8157088,81.19196506,101.7285066
1854,317.8326533,78.2178394,101.4600556
1855,317.7820076,76.30118427,101.3529925
1856,313.5530739,74.08490163,100.8287702
1857,313.5498189,74.0811211,101.6965731
1858,316.8353435,69.99685998,100.632556
1859,319.3870566,70.37851661,100.3862269
1860,316.0307162,69.999617,100.7126823
1861,317.8262032,80.06079353,100.9545711
1862,303.6166814,74.23123771,100.8641639
1863,295.8319812,73.74481244,100.0941881
1864,295.9987419,77.56474278,100.0213117
1865,296.0018825,82.78149156,100.226327
1866,295.821111,86.28890944,100.4617017
1867,295.9970306,90.12293501,100.506348
1868,295.1305901,95.49579273,101.207689
1869,301.4691648,97.06042949,100.6755775
1870,301.4821728,86.27806198,100.4576079
1871,301.6459259,82.03146496,100.198883
1872,301.4745669,77.75089615,100.2112314
1873,301.4756497,73.76243336,100.0874803
1874,307.1212516,77.90084157,99.90864518
1875,307.1282463,86.2846135,100.4521063
1876,319.858364,94.71744514,101.4422156
1877,318.9503992,90.16453286,101.1820415
1878,301.0603229,105.367084,100.561432
1879,297.9959355,114.8594618,100.2116284
1879-A,282.1643922,70.39637201,100.3341496
1880,313.4782585,95.49500103,101.2085646
1881,332.2946622,77.11605987,100.3552656
1882,313.9622143,69.99509526,101.1094683
1883,331.841499,78.22421706,101.2364851
1884,331.8343467,79.3975811,101.1912611
1885,331.8389269,79.39970511,99.92685892
1886,331.832002,82.99739236,101.5490591
1887,331.8605964,83.00511721,100.3105145
1888,332.8942067,91.82301953,101.2818678
1889,330.41463,95.45703183,101.2024083
1890,329.0388778,95.47268911,101.1953119
1890-A,323.673947,89.32905371,101.2378544
1891,329.0039224,97.16829989,102.1850809
1892,330.4112475,97.17826316,102.2239959
1893,331.8921095,90.68253927,101.9780184
1894,329.0393885,91.00849893,101.0076066
1895,329.0357137,90.01924414,100.9625695
1896,329.0281675,83.00063344,100.4019923
1897,329.0221816,82.99981903,101.0581963
1898,329.0216255,81.76691912,101.0688172
1899,329.0235508,79.39717293,101.1519362
1900,327.4534977,79.78625924,100.3089265
1901,329.7133346,82.21066971,100.412912
1902,323.3737896,82.98847161,101.499844
1903,324.0570143,82.19981034,100.4418697
1904,323.4055223,81.18490165,100.302826
1905,323.372955,82.9922961,100.2437477
1906,324.0629983,86.30651517,100.6332871
1907,323.3746433,90.01280136,101.6050233
1908,324.0655361,90.80369542,100.7344637
1909,323.3821436,91.81117224,101.4469546
1910,323.3060862,91.84680615,101.4008201
1911,319.3804179,90.019899,100.2156387
1912,319.0649072,90.03966564,101.735308
1913,319.0714704,90.044848,100.8373178
1914,322.1569778,93.89688221,101.6668805
1915,322.1702062,93.89857395,101.2472794
1916,319.011295,90.01986502,100.6200225
1917,312.7745083,73.7389744,100.0989652
1917x,312.7738103,73.74411283,100.1024064
1918,312.9655628,77.50160784,100.3531746
1919,312.7677289,77.73554551,100.2028617
1920,314.9122654,79.39007637,100.6481138
1921,310.7450769,79.33316313,101.3405782
1922,314.9905193,79.30913905,100.685388
1923,310.7483054,82.91668625,101.0417518
1924,334.660129,81.19708209,101.499617
1925,334.6669631,82.99844448,101.5486182
1926,334.6014331,91.94168117,101.6069404
1927,336.7036467,76.3856237,101.2817741
1928,336.7017976,76.37890604,100.2661111
1929,334.6740026,96.22729533,102.406305
1930,336.1633788,97.17358371,102.3515457
1931,336.0671804,97.17392989,102.2466411
1932,332.8319143,70.84519305,100.8280906
1933,336.7791131,70.85057913,100.8415134
1934,334.7649448,97.17213582,102.3692531
1935,340.3596377,97.16691019,102.2923761
1936,341.7149397,97.16818613,102.3371466
1937,345.9723635,95.44078219,101.1957892
1938,347.3732267,95.44955799,101.197605
1939,331.8134111,90.05964565,101.9083536
1940,331.9354173,82.91883489,101.3128871
1941,331.9310429,79.32420284,101.2971562
1942,332.0715242,77.10892638,101.4235832
1943,334.7477261,79.35473739,101.4451006
1944,334.748946,81.154474,101.5915264
1945,334.7338965,82.97684516,101.0406105
1946,334.7276494,90.04056259,101.7617489
1947,335.3647576,90.7980059,100.7140655
1948,335.3668986,95.30484439,100.8078524
1948x,335.3662303,95.31370466,100.8083496
1949,340.1427611,91.8228995,101.8791072
1950,340.1421953,90.02583573,101.7751419
1951,340.1361241,90.02486119,100.656841
1952,341.0164437,86.27751766,100.4453835
1953,338.9072661,82.9885871,101.7385385
1954,338.9127278,81.20078668,100.6903684
1955,338.9337961,78.22009589,101.525555
1956,340.5550029,73.28131544,101.4479981
1957,340.55418,73.27909239,100.9134993
1958,340.5456647,76.87404554,101.3463275
1959,340.393633,73.68312453,99.87531177
1960,343.7938769,73.92832545,100.7319377
1961,345.1108556,74.25430759,101.0507955
1962,346.1071989,73.75033229,101.2908132
1963,345.5064526,76.41004226,100.1864132
1964,341.0148867,77.70546614,100.3741962
1965,348.9168957,74.31353841,100.0140362
1966,346.0387393,79.97727239,101.0140673
1967,346.0858381,81.19146438,101.13811
1968,346.0889165,82.98893587,101.3369756
1969,346.008253,82.94402851,100.8732877
1970,344.6129551,88.71513668,101.1890642
1971,344.3731212,94.80022808,101.7021738
1972,352.1648333,73.58278855,99.80893107
1973,351.6055279,76.14680796,101.202375
1974,351.5579955,79.34727027,101.3193698
1975,351.6426182,81.19889432,100.8483174
1976,351.5625019,82.95233395,100.8392941
1977,351.6473029,82.98814874,101.6651596
1978,351.5693424,91.89089893,101.7920512
1979,351.633862,95.44623936,101.1900087
1980,341.024317,108.6255092,100.2749729
1981,340.8943075,108.8640806,100.3082963
1982,340.5042424,113.331384,100.1710972
1983,335.2133348,108.9042544,100.3567339
1984,331.7512714,109.7950089,100.6652785
1985,341.2162616,82.00680045,100.4664995
1986,339.5909754,70.84798304,100.710628
1987,341.0108904,70.85108413,101.0643518
1988,344.0584222,74.28401473,100.0275624
1989,345.095738,74.26797377,100.0474696
1990,346.6699212,73.70469069,100.2041774
1991,346.6643045,77.70526036,100.3231449
1992,346.1358934,79.38143766,100.961155
1993,347.2646914,90.00337319,101.944877
1994,347.4357078,97.1736887,101.863891
1995,353.1268788,97.17445506,101.7517972
1995-X,353.1255864,97.17361611,101.9122821
1996,353.0229771,95.45865127,101.0414673
1997,351.6397156,91.62703703,101.7221719
1998,352.320686,86.16321455,100.1864621
1999,351.6231925,82.99525716,100.0202164
2000,351.6380864,81.19625617,101.5759746
2001,351.6446415,79.39157841,101.2817365
2002,352.3163597,73.69915274,100.2830366
2003,347.1031726,70.34023744,100.4079645
2004,349.5056629,70.33524608,100.2837831
2005,357.1847661,70.36431318,100.4260405
2006,354.6529447,70.35853583,100.4105202
2007,357.6638711,76.39546686,100.9259309
2008,357.2554488,78.21940506,101.6307156
2009,357.2873197,78.22045164,101.0255172
2010,357.2791915,79.39825212,101.4363324
2011,357.2617705,79.39095015,100.320737
2012,357.2848563,82.99021485,100.3112183
2013,357.9688531,86.29931262,100.5767401
2014,357.30307,90.01201078,101.7710632
2015,357.3088763,90.01374048,101.0532619
2016,357.2939485,91.41394413,101.4755605
2017,357.2141863,91.91038891,101.898013
2018,357.2645753,97.17023884,102.2898745
2019,358.6635164,97.17341618,102.3083913
2020,360.6241511,91.89701982,101.1005234
2021,360.7662751,91.8100288,101.5568163
2022,359.9973309,90.01431839,101.7336011
2023,360.4320297,90.01136764,101.8034426
2024,360.7827027,70.34708739,100.4744825
2025,360.4722247,70.37213395,100.4141394
2026,363.426822,73.50638045,100.1238858
2027,363.4588596,77.45389222,100.1569723
2028,362.9090987,78.22365455,101.7108154
2029,364.8344266,84.63638839,101.2068829
2030,363.4508788,86.46813966,100.1178728
2031,362.9409083,90.00805349,101.7768691
2032,362.9462794,90.01088026,101.0136667
2033,361.3954987,90.00952432,101.0507947
2034,362.9567577,91.81097472,101.0758372
2035,362.9410108,91.805628,101.8465142
2036,364.8341022,77.89217337,100.1726768
2037,346.6647624,82.19840948,100.4419088
2038,346.6577914,86.3062126,100.5820261
2039,346.6584389,95.30160256,100.8495448
2040,346.6664943,97.10170342,100.8765883
2041,343.8521,77.11413837,100.036797
2042,340.3265736,95.44919934,101.2003451
2043,335.3620465,77.74837455,100.1777984
2044,335.5422998,82.58903375,100.0761579
2045,338.9824766,82.90213477,101.6203768
2046,340.2156837,91.87564112,101.4845253
2047,340.2114326,90.0675189,101.7181896
2048,341.188179,82.65885918,100.1435966
2049,357.7892756,86.50129962,100.385638
2050,351.6151343,76.16648506,99.97340245
2051,362.9128317,97.16796932,102.2887699
2052,368.4611405,97.18484125,102.1990091
2053,369.9844142,95.48962735,101.1923644
2054,368.4024782,91.81107918,101.7978777
2055,368.3841658,90.01928019,101.9262009
2056,369.2859739,86.24944283,100.377917
2057,370.0368999,86.33505015,100.3040074
2058,367.160174,81.1939607,101.6260242
2059,367.1608308,81.19026402,100.5527266
2060,367.1666768,80.2729832,100.6786523
2061,367.1553334,78.22084311,101.6397807
2062,369.2576851,73.84321015,99.85585168
2063,369.8031984,73.66762242,99.84728782
2064,365.4705889,70.57037819,99.82115963
2065,363.6079662,73.83316888,99.88612614
2066,363.494788,70.38032909,100.4235834
2067,362.9901645,78.20871371,100.2697761
2068,363.0007611,79.36614149,100.3627571
2069,362.9680414,81.19581073,101.1651139
2070,363.0151281,90.04778762,101.8507918
2071,363.6227877,90.81368791,100.7067699
2072,364.6624419,94.12123064,101.9049534
2073,369.2509437,94.22514474,100.2968044
2074,371.7619983,95.05349924,102.0259746
2075,371.9671898,94.16612927,101.5341155
2076,374.2948344,89.75312794,101.4978959
2077,374.2925541,89.74598575,100.8342017
2078,374.9244792,86.31092303,100.618804
2079,371.0180469,79.39514213,100.5221208
2080,371.0272636,78.21523427,100.5725053
2081,369.6819644,77.52925103,100.1085512
2082,374.9257511,77.69733261,100.3240282
2083,374.799348,73.62006452,100.1181696
2084,375.5693406,97.17739151,102.0024731
2085,377.7429788,91.45003206,101.1429004
2086,363.6261788,108.7275521,100.5238759
2087,363.4500568,108.9514607,100.5201318
2088,363.5023617,109.6350951,100.4885802
2089,363.4650048,116.8888441,100.4400401
2090,363.487804,117.8618523,100.3515648
2091,358.1413077,104.4522558,100.5018986
2092,357.9135869,107.9953556,100.4332344
2093,357.8858727,108.8191747,100.5816869
2094,356.9309633,108.9676818,100.3142494
2095,357.3924826,105.3503688,100.4484284
2096,354.3712095,106.7938796,100.463355
2097,351.6522228,118.7837177,100.0361685
2098,351.6591366,119.1246805,100.0260971
2099,356.8401659,117.0667277,100.1952496
2100,374.8025376,95.35451031,100.6883329
2101,374.8236765,97.14579491,100.6899454
2102,373.6111053,93.70423669,101.7030055
2103,374.2254109,95.49114108,101.1839909
2104,374.3816438,89.74984732,101.3517486
2105,374.922794,86.86530212,100.1483261
2106,374.9246018,86.10939368,100.0817945
2107,374.9290632,82.84165529,99.99777189
2108,374.92623,82.18432068,100.4780667
2109,376.2507435,78.55701473,100.2808949
2110,374.9267186,77.76652666,100.1082746
2111,374.9222427,73.698485,100.1955739
2112,374.9248629,73.93844011,99.62686106
2113,375.0586128,73.61484219,99.70282912
2114,378.5921263,70.21868072,100.3334521
2115,370.8124714,70.20208421,100.191327
2116,376.7024871,81.19400798,101.0255352
2117,376.6818694,83.00047484,100.3785054
2118,376.707401,82.98654231,101.1215324
2119,379.223867,91.43450259,101.1469668
2120,381.0721261,92.66620408,101.2988667
2121,383.1251967,95.97001634,102.39648
2121-X,383.114831,95.97474324,102.3946811
2122,380.5682019,90.80557516,100.7123713
2123,380.570361,89.833829,100.5427305
2124,380.5641957,82.19498492,100.4943889
2125,379.5203335,79.3936861,100.290283
2126,379.542844,78.21604613,101.114391
2127,380.5665945,77.93981975,99.76475249
2128,379.4310888,72.35749999,100.3088457
2129,382.4744943,77.51134978,99.95667158
2130,382.3226561,79.40625152,101.0853164
2131,382.3112373,80.44404253,100.7219998
2132,385.1162998,78.22948821,101.133391
2133,385.0495781,79.33519261,100.9697076
2134,387.8923599,79.37998644,100.2166802
2135,387.8738676,80.51163155,100.9409989
2136,387.9036302,81.18768195,101.6229801
2137,388.1560488,89.18228593,100.406873
2138,388.1521214,89.22496096,101.2930362
2139,389.2242484,91.7162015,101.1765529
2140,391.2016655,95.48329023,101.1737842
2141,387.3536259,95.7619159,101.3794195
2142,386.6491275,95.73965906,101.2673779
2143,385.2936601,95.07187582,100.9265533
2144,384.4763251,97.1603763,102.1961343
2145,387.5153427,97.17253346,102.354528
2146,372.4018914,70.54912642,99.84430327
2147,382.0937103,73.4574887,99.85490958
2148,369.4750061,82.00082759,100.4861404
2149,369.4725608,91.00197301,100.6847097
2150,374.7442004,104.4804665,100.5269678
2151,374.923623,104.1900122,100.5137003
2152,375.0887297,108.0015524,100.568606
2153,374.1650637,109.4055882,100.3018897
2154,374.1709761,109.8239952,100.2983188
2155,380.5697988,117.1531987,99.95937514
2156,380.4359365,117.1556033,100.1245284
2157,385.1419137,73.62812385,101.1147652
2158,385.1369092,73.63811958,100.2974581
2159,380.5599738,73.71256331,100.1716538
2160,380.2474583,73.84499559,101.0144006
2161,380.2535108,73.85314006,100.1722922
2162,389.8306541,81.19961875,100.6723236
2163,389.8390062,81.19618084,101.4493388
2164,389.8544742,79.39031197,100.9221707
2165,391.0920588,76.47017959,100.9845678
2165-A,380.7449769,86.52993504,100.4582236
2166,393.32387,76.62236966,101.1731678
2167,394.015826,76.60742792,101.3458498
2168,392.6531586,79.40341206,101.2148332
2169,392.6711092,79.39835548,100.3033312
2170,392.6475934,81.20206262,101.3653028
2171,392.6645749,81.19520832,100.4546031
2172,392.0240134,81.20884245,100.9898148
2173,395.2675608,78.62512324,100.3951977
2174,395.2630471,78.63135101,101.5235013
2175,394.2313687,70.27294237,99.52489295
2176,400.4807005,70.12968493,99.45313334
2177,400.5009222,72.53627488,100.0811096
2178,400.4912902,72.52817892,101.4191431
2179,398.3751219,79.35238411,101.3130924
2180,398.4782711,79.40090034,100.8984315
2181,398.4458425,81.20153673,100.708207
2182,398.4457447,81.1989702,101.4800271
2183,397.8464089,82.85998634,101.1865107
2184,397.4316505,84.71810812,101.1893096
2185,397.7840026,84.76422238,100.8441642
2186,397.2353047,86.59902397,101.2216328
2187,397.1424193,89.18554555,100.9242049
2188,397.1605511,91.88863994,101.2805657
2189,397.3717502,94.58305503,101.3729354
2190,398.2073959,97.17294191,101.9790762
2191,392.6020913,97.17532857,101.7746337
2192,391.1887847,97.17463319,101.7319561
2193,388.8924444,97.16728621,102.0132076
2194,388.8766759,95.47501041,101.182483
2195,386.2197454,97.10630787,100.8080985
2196,403.8773473,95.44150872,101.1901758
2197,403.1392974,97.04660767,100.5514507
2198,402.852203,93.7588043,101.5635109
2199,402.8773024,91.01293933,101.4319294
2200,403.0299075,86.26825628,101.2441455
2201,403.5483247,84.79348873,101.3332893
2201,404.1145416,84.70178976,101.3378129
2201-A,404.1135897,84.70287645,101.3380071
2202,402.5295649,81.53366179,100.8439527
2203,403.1112969,79.12652026,100.985389
2204,401.8848457,77.43734389,101.0845567
2205,399.9374542,78.00287501,101.5306443
2206,404.8877994,78.95927049,101.4349955
2207,404.881976,79.03882038,100.5381286
2208,405.0282387,87.07637726,101.4327363
2209,407.2124017,87.85454275,101.2027946
2210,411.6046949,92.04618869,101.3286013
2211,412.1995326,94.60112527,101.8375172
2212,412.3553578,97.2188461,101.6657625
2213,413.3423258,97.22799047,101.6791597
2214,414.789456,100.6345634,101.4195253
2215,414.7859789,97.54391071,101.2539917
2216,414.7940682,94.19891485,101.650593
2217,414.4893297,88.88424283,101.4975438
2218,414.7185618,87.38631649,101.4068806
2219,412.6401363,82.11254102,101.667031
2220,411.008661,79.12980044,100.6319836
2221,410.1483645,77.43271254,100.2647982
2222,411.2338215,74.7366759,101.2918595
2223,417.8125157,67.18567541,100.5171599
2224,410.0726988,64.39444713,100.8556958
2225,405.7889203,97.16949726,101.8798814
2226,407.2563042,88.96873971,100.632739
2227,407.2886743,87.90551566,101.641237
2228,411.7587067,84.33133512,100.94313
2229,417.7721366,72.06353521,106.0272859
2230,417.7721116,74.08245324,105.852007
2231,417.7768472,76.28132983,105.8719101
2232,420.3425685,77.31391147,105.9504743
2233,413.1028768,74.79274466,105.8099859
2234,414.5055401,80.0192565,105.814678
2235,414.5179232,80.61744141,105.8550672
2236,414.5503178,83.97658301,105.8779599
2237,414.5882939,84.58304081,105.8352808
2238,418.795549,87.70136695,106.011537
2239,418.7940718,90.02268108,106.0398028
2240,416.6604012,93.49796293,105.7868821
2241,420.8908452,84.82225534,105.9094882
2242,416.6540329,98.33833273,105.7018504
2243,416.6565275,98.90357185,105.7060189
2244,416.666769,101.9032735,105.8488672
2245,416.798143,111.1986088,106.0620964
2246,416.7967432,112.3586641,106.1116498
2247,420.2396233,116.9405889,106.2405751
2248,413.9314458,89.76121769,104.1401048
2249,412.7954004,86.24075242,104.1385121
2250,369.3840364,73.63042887,100.0710362
2251,369.2746104,86.70461937,100.5544435
2252,368.4729632,91.88864731,101.0783886
2253,380.746772,109.6473914,100.3397725
2254,380.5732631,113.2805349,100.554617
2255,380.750387,113.4832912,100.3342715
2256,380.7479382,117.9807023,100.2630737
2257,380.6304304,122.3044554,100.1880354
2258,391.754716,126.3353584,100.4953591
2259,391.6945249,113.4485443,100.2645718
2260,375.1003142,104.5081088,100.7175086
2261,374.1746373,108.0283405,100.5289912
2262,386.1505113,112.5883417,99.84655084
2263,380.5680116,95.30518256,100.797912
2264,381.294104,95.46408675,101.1744819
2265,380.7457315,86.53072528,100.459679
2266,403.8842277,97.16985665,101.8180691
2267,402.4837538,97.16356405,101.8537215
2268,403.3538069,93.74137038,101.3803079
2269,403.3754153,90.98493727,101.2560547
2270,403.3798283,90.99206508,101.8360487
2271,404.8872338,90.18901306,100.9540885
2272,404.8931984,90.19235042,101.6965854
2273,404.8816666,89.29311629,101.609788
2274,405.3309994,86.87579438,101.1694173
2275,405.4764024,83.529267,100.6328088
2276,405.4757827,83.53693432,101.5188063
2277,404.9394542,78.97448419,100.7551269
2278,404.9429924,78.95767302,101.5783399
2279,402.3519406,77.68925078,101.5728089
2280,403.5512375,70.12972532,99.52859511
2281,399.7110819,91.93232765,101.7967687
2282,397.6609831,91.87207271,101.868869
2283,399.7150179,91.03384681,101.6646688
2284,397.4938196,89.18322873,101.6121863
2285,397.4955742,89.17884653,100.7071892
2286,399.6753114,86.26321337,101.1214936
2287,397.6386679,86.58510768,101.5720944
2288,397.5380848,84.72938447,101.5664539
2289,397.8887996,84.70812197,101.5446271
2290,397.3731118,82.90465225,101.4827971
2291,399.8867447,78.50743265,101.2737155
2292,395.251144,77.99325495,101.5641891
2293,408.7948994,71.82505581,100.3939682
2293-X,408.7880375,71.82472329,100.3896215
2294,411.6937564,65.15370227,100.7031699
2295,412.8068415,82.194201,101.5170446
2296,410.3290223,90.91553592,101.67105
2297,410.3242572,90.91368589,100.7955517
2298,411.6242309,92.09914413,101.581767
2299,413.7348857,91.99966311,101.6806839
2300,411.7616737,98.26857588,100.9889389
2301,411.5588558,101.7965944,101.256013
2302,411.5580825,102.5558718,101.242421
2303,409.6070313,101.7611198,101.3462818
2304,412.4806534,105.4404384,101.3241577
2305,409.6045017,102.5325396,101.3741784
2306,411.4044848,107.5295835,101.1768615
2307,408.3082715,102.6344455,101.4125612
2308,408.3010135,103.5589392,101.4066412
2309,408.310418,108.9861658,101.4179079
2310,408.3926323,115.1769572,101.4418703
2311,406.1750081,112.5817405,101.2735679
2312,406.1783939,108.081207,101.3050769
2313,404.0301027,118.7970031,101.4921863
2314,404.0314266,118.8078364,100.4899774
2315,403.3255292,117.9386318,100.0433422
2316,405.9428352,123.622812,101.3828869
2317,405.9388865,123.6259483,100.2601846
2318,414.5871688,112.6354968,100.9149408
2319,413.6833772,109.9196793,101.1040162
2320,414.7936229,109.6248276,101.172909
2321,408.8019852,104.2951382,100.781205
2322,411.2212324,112.2338728,100.9810157
2323,411.2462985,113.8119767,100.871482
2324,411.2452466,113.8144896,101.6687804
2325,412.8724799,122.0279637,101.2002399
2326,414.6404896,117.9603415,100.7693278
2327,414.6387347,117.9878786,101.3365067
2328,414.8438469,123.2070377,100.8381114
2329,411.4772934,105.494161,101.3009397
2330,403.3343362,108.9756211,100.1954304
2331,233.0869567,83.00969321,101.5503472
2332,233.082652,83.08303927,99.86298259
2333,233.0904465,78.22944237,101.4434319
2334,233.693742,71.29527385,99.5196254
2335,233.6954133,74.28916039,99.60130203
2336,232.9788081,97.18454484,101.938649
2337,233.6815941,95.30404052,100.8501118
2338,233.6903182,90.8015184,100.7642607
2339,227.309695,90.04822966,101.6604019
2340,227.3227711,91.19947093,101.2324219
2341,227.8110354,86.13601487,101.3955816
2342,227.1485198,86.13827173,101.0744964
2343,228.0376967,82.25397624,100.3172657
2344,227.3456405,79.93582063,101.1439509
2345,227.3203779,78.23512782,101.2691293
2346,225.339089,77.13171535,100.6406793
2347,223.7286139,76.40316433,101.0472015
2348,227.9632161,70.98886676,100.1116709
2349,228.0252641,71.01840959,100.2398607
2350,221.6836917,78.2233508,101.3878142
2351,221.6886102,81.20129143,101.7041717
2352,221.6927467,82.99518654,101.6730403
2353,221.6684591,90.01430751,101.658737
2354,221.6869909,91.81960839,100.9258997
2355,223.0779625,97.18013801,101.8863176
2356,221.5706658,97.17176492,101.9962715
2357,221.6801189,95.48136794,101.2167696
2358,215.885011,73.63975484,100.8225914
